Date;Time;Timestamp;PM2_5(ug/m3);AQI(US);AQI(CN);PM10(ug/m3);Outdoor AQI(US);Outdoor AQI(CN);Temperature(C);Temperature(F);Humidity(%RH);CO2(ppm);VOC(ppb)
2016/12/11;15:15:50;1481469350;102.5;175;135;119.0;0;0;14.6;58.3;68;521;-1
2016/12/11;15:21:00;1481469660;104.3;176;137;123.0;0;0;14.6;58.2;67;512;-1
2016/12/11;15:26:10;1481469970;105.2;177;138;124.0;0;0;14.6;58.3;67;510;-1
2016/12/11;15:31:20;1481470280;104.3;176;137;124.0;0;0;14.6;58.3;67;511;-1
2016/12/11;15:36:30;1481470590;101.6;175;134;125.0;0;0;14.6;58.2;67;496;-1
2016/12/11;15:41:40;1481470900;92.7;170;123;106.0;0;0;14.6;58.2;67;502;-1
2016/12/11;15:46:50;1481471210;98.9;173;130;120.0;0;0;14.6;58.2;67;485;-1
2016/12/11;15:52:00;1481471520;97.1;172;128;115.0;0;0;14.6;58.3;67;485;-1
2016/12/11;15:57:10;1481471830;97.1;172;128;123.0;0;0;14.6;58.2;67;478;-1
2016/12/11;16:02:20;1481472140;103.4;176;136;125.0;0;0;14.6;58.2;68;490;-1
2016/12/11;16:07:30;1481472450;92.7;170;123;110.0;0;0;14.5;58.1;68;491;-1
2016/12/11;16:12:40;1481472760;92.7;170;123;115.0;0;0;14.5;58.2;68;501;-1
2016/12/11;16:17:50;1481473070;96.2;172;127;116.0;0;0;14.5;58.2;68;495;-1
2016/12/11;16:23:00;1481473380;98.0;173;129;112.0;0;0;14.5;58.1;68;501;-1
2016/12/11;16:28:10;1481473690;99.8;174;131;121.0;0;0;14.5;58.1;68;504;-1
2016/12/11;16:33:20;1481474000;104.3;176;137;124.0;0;0;14.5;58.1;68;504;-1
2016/12/11;16:38:30;1481474310;96.2;172;127;115.0;0;0;14.5;58.1;68;499;-1
2016/12/11;16:43:40;1481474620;98.9;173;130;118.0;0;0;14.5;58.2;68;512;-1
2016/12/11;16:48:50;1481474930;103.4;176;136;131.0;0;0;14.6;58.2;68;511;-1
2016/12/11;16:54:00;1481475240;101.6;175;134;123.0;0;0;14.5;58.2;68;509;-1
2016/12/11;16:59:10;1481475550;97.1;172;128;121.0;0;0;14.5;58.1;68;531;-1
2016/12/11;17:04:20;1481475860;98.9;173;130;119.0;0;0;14.5;58.2;68;554;-1
2016/12/11;17:09:30;1481476170;101.6;175;134;127.0;0;0;14.5;58.2;68;572;-1
2016/12/11;17:14:40;1481476480;102.5;175;135;122.0;0;0;14.6;58.2;68;611;-1
2016/12/11;17:19:50;1481476790;102.5;175;135;123.0;0;0;14.6;58.2;68;609;-1
2016/12/11;17:25:00;1481477100;110.6;179;145;137.0;0;0;14.6;58.3;68;625;-1
2016/12/11;17:30:10;1481477410;98.0;173;129;118.0;0;0;14.6;58.3;68;635;-1
2016/12/11;17:35:20;1481477720;109.7;179;144;136.0;0;0;14.6;58.4;68;604;-1
2016/12/11;17:40:30;1481478030;99.8;174;131;123.0;0;0;14.6;58.3;68;618;-1
2016/12/11;17:45:40;1481478340;100.7;174;132;120.0;0;0;14.6;58.3;68;595;-1
2016/12/11;17:50:50;1481478650;105.2;177;138;130.0;0;0;14.6;58.3;68;582;-1
2016/12/11;17:56:00;1481478960;105.2;177;138;132.0;0;0;14.6;58.3;68;579;-1
2016/12/11;18:01:10;1481479270;107.9;178;141;131.0;0;0;14.6;58.3;68;574;-1
2016/12/11;18:06:20;1481479580;108.8;179;142;137.0;0;0;14.6;58.3;68;607;-1
2016/12/11;18:11:30;1481479890;101.6;175;134;125.0;0;0;14.6;58.3;68;595;-1
2016/12/11;18:16:40;1481480200;98.0;173;129;114.0;0;0;14.6;58.4;68;567;-1
2016/12/11;18:21:50;1481480510;104.3;176;137;127.0;0;0;14.7;58.4;68;579;-1
2016/12/11;18:27:00;1481480820;96.2;172;127;118.0;0;0;14.6;58.4;68;572;-1
2016/12/11;18:32:10;1481481130;107.9;178;141;136.0;0;0;14.7;58.4;68;571;-1
2016/12/11;18:37:20;1481481440;99.8;174;131;119.0;0;0;14.7;58.4;68;594;-1
2016/12/11;18:42:30;1481481750;105.2;177;138;129.0;0;0;14.6;58.4;68;534;-1
2016/12/11;18:47:40;1481482060;105.2;177;138;126.0;0;0;14.6;58.4;68;593;-1
2016/12/11;18:52:50;1481482370;99.8;174;131;116.0;0;0;14.6;58.4;68;560;-1
2016/12/11;18:58:00;1481482680;107.9;178;141;128.0;0;0;14.6;58.3;69;587;-1
2016/12/11;19:03:10;1481482990;107.9;178;141;134.0;0;0;14.6;58.3;69;602;-1
2016/12/11;19:08:20;1481483300;99.8;174;131;122.0;0;0;14.6;58.3;69;608;-1
2016/12/11;19:13:30;1481483610;111.5;180;146;131.0;0;0;14.6;58.4;69;606;-1
2016/12/11;19:18:40;1481483920;104.3;176;137;123.0;0;0;14.6;58.3;69;633;-1
2016/12/11;19:23:50;1481484230;103.4;176;136;124.0;0;0;14.6;58.3;69;637;-1
2016/12/11;19:29:00;1481484540;105.2;177;138;127.0;0;0;14.6;58.3;69;635;-1
2016/12/11;19:34:10;1481484850;105.2;177;138;131.0;0;0;14.6;58.3;69;633;-1
2016/12/11;19:39:20;1481485160;104.3;176;137;127.0;0;0;14.6;58.3;69;626;-1
2016/12/11;19:44:30;1481485470;109.7;179;144;128.0;0;0;14.6;58.2;69;618;-1
2016/12/11;19:49:40;1481485780;112.4;180;147;133.0;0;0;14.5;58.2;69;600;-1
2016/12/11;19:54:50;1481486090;109.7;179;144;126.0;0;0;14.6;58.2;69;630;-1
2016/12/11;20:00:00;1481486400;100.7;174;132;121.0;0;0;14.5;58.2;69;645;-1
2016/12/11;20:05:10;1481486710;112.4;180;147;137.0;0;0;14.6;58.2;69;633;-1
2016/12/11;20:10:20;1481487020;108.8;179;142;129.0;0;0;14.5;58.1;69;619;-1
2016/12/11;20:15:30;1481487330;103.4;176;136;125.0;0;0;14.5;58.2;69;625;-1
2016/12/11;20:20:40;1481487640;109.7;179;144;132.0;0;0;14.6;58.2;69;624;-1
2016/12/11;20:25:50;1481487950;106.1;177;139;128.0;0;0;14.6;58.2;69;633;-1
2016/12/11;20:31:00;1481488260;97.1;172;128;118.0;0;0;14.6;58.3;69;610;-1
2016/12/11;20:36:10;1481488570;110.6;179;145;134.0;0;0;14.5;58.2;69;594;-1
2016/12/11;20:41:20;1481488880;119.6;184;157;140.0;0;0;14.5;58.1;69;586;-1
2016/12/11;20:46:30;1481489190;111.5;180;146;132.0;0;0;14.5;58.1;69;598;-1
2016/12/11;20:51:40;1481489500;116.0;182;152;139.0;0;0;14.5;58.1;69;632;-1
2016/12/11;20:56:50;1481489810;116.0;182;152;141.0;0;0;14.6;58.2;70;633;-1
2016/12/11;21:05:40;1481490340;113.3;181;148;136.0;0;0;14.5;58.1;69;603;-1
2016/12/11;21:10:50;1481490650;110.6;179;145;133.0;0;0;14.5;58.0;70;582;-1
2016/12/11;21:16:00;1481490960;103.4;176;136;128.0;0;0;14.4;57.9;70;584;-1
2016/12/11;21:21:10;1481491270;96.2;172;127;116.0;0;0;14.4;57.8;70;571;-1
2016/12/11;21:26:20;1481491580;99.8;174;131;123.0;0;0;14.4;57.9;70;538;-1
2016/12/11;21:31:30;1481491890;99.8;174;131;121.0;0;0;14.4;57.9;70;524;-1
2016/12/11;21:36:40;1481492200;98.0;173;129;118.0;0;0;14.4;57.9;70;506;-1
2016/12/11;21:41:50;1481492510;98.0;173;129;117.0;0;0;14.4;57.9;69;489;-1
2016/12/11;21:47:00;1481492820;98.9;173;130;123.0;0;0;14.4;57.9;69;481;-1
2016/12/11;21:52:10;1481493130;95.3;172;126;117.0;0;0;14.4;58.0;69;475;-1
2016/12/11;21:57:20;1481493440;96.2;172;127;114.0;0;0;14.4;58.0;69;467;-1
2016/12/11;22:02:30;1481493750;97.1;172;128;115.0;0;0;14.4;58.0;69;458;-1
2016/12/11;22:07:40;1481494060;100.7;174;132;119.0;0;0;14.4;57.9;69;449;-1
2016/12/11;22:12:50;1481494370;101.6;175;134;123.0;0;0;14.4;57.9;69;442;-1
2016/12/11;22:18:00;1481494680;97.1;172;128;119.0;0;0;14.4;57.8;69;438;-1
2016/12/11;22:23:10;1481494990;102.5;175;135;122.0;0;0;14.3;57.8;69;434;-1
2016/12/11;22:28:20;1481495300;103.4;176;136;134.0;0;0;14.3;57.7;69;430;-1
2016/12/11;22:33:30;1481495610;103.4;176;136;125.0;0;0;14.3;57.7;69;427;-1
2016/12/11;22:38:40;1481495920;102.5;175;135;128.0;0;0;14.2;57.6;69;426;-1
2016/12/11;22:43:50;1481496230;103.4;176;136;130.0;0;0;14.2;57.6;69;425;-1
2016/12/11;22:49:00;1481496540;93.6;171;124;107.0;0;0;14.2;57.5;69;426;-1
2016/12/11;22:54:10;1481496850;91.8;170;122;110.0;0;0;14.1;57.5;68;424;-1
2016/12/11;22:59:20;1481497160;94.4;171;125;122.0;0;0;14.1;57.4;68;422;-1
2016/12/11;23:04:30;1481497470;101.6;175;134;123.0;0;0;14.2;57.5;68;419;-1
2016/12/11;23:09:40;1481497780;93.6;171;124;114.0;0;0;14.1;57.4;68;418;-1
2016/12/11;23:14:50;1481498090;98.0;173;129;116.0;0;0;14.1;57.4;68;416;-1
2016/12/11;23:20:00;1481498400;107.0;178;140;134.0;0;0;14.1;57.3;69;418;-1
2016/12/11;23:25:10;1481498710;103.4;176;136;128.0;0;0;14.1;57.3;69;419;-1
2016/12/11;23:30:20;1481499020;105.2;177;138;126.0;0;0;14.1;57.4;69;416;-1
2016/12/11;23:35:30;1481499330;97.1;172;128;112.0;0;0;14.1;57.3;68;416;-1
2016/12/11;23:40:40;1481499640;101.6;175;134;122.0;0;0;14.1;57.4;68;416;-1
2016/12/11;23:45:50;1481499950;103.4;176;136;134.0;0;0;14.1;57.3;68;414;-1
2016/12/11;23:51:00;1481500260;99.8;174;131;118.0;0;0;14.1;57.3;68;416;-1
2016/12/11;23:56:10;1481500570;107.0;178;140;129.0;0;0;14.1;57.4;68;415;-1
2016/12/12;00:01:20;1481500880;98.9;173;130;123.0;0;0;14.1;57.3;68;415;-1
2016/12/12;00:06:30;1481501190;101.6;175;134;123.0;0;0;14.1;57.3;68;415;-1
2016/12/12;00:11:40;1481501500;91.8;170;122;114.0;0;0;14.1;57.3;68;415;-1
2016/12/12;00:16:50;1481501810;97.1;172;128;116.0;0;0;14.1;57.3;68;414;-1
2016/12/12;00:22:00;1481502120;98.9;173;130;120.0;0;0;14.1;57.3;68;411;-1
2016/12/12;00:27:10;1481502430;97.1;172;128;120.0;0;0;14.1;57.3;68;413;-1
2016/12/12;00:32:20;1481502740;100.7;174;132;123.0;0;0;14.1;57.3;68;414;-1
2016/12/12;00:37:30;1481503050;96.2;172;127;113.0;0;0;14.1;57.3;68;410;-1
2016/12/12;00:42:40;1481503360;92.7;170;123;112.0;0;0;14.1;57.3;69;410;-1
2016/12/12;00:47:50;1481503670;98.0;173;129;119.0;0;0;14.1;57.3;68;413;-1
2016/12/12;00:53:00;1481503980;99.8;174;131;117.0;0;0;14.1;57.3;68;410;-1
2016/12/12;00:58:10;1481504290;96.2;172;127;119.0;0;0;14.1;57.3;68;410;-1
2016/12/12;01:03:20;1481504600;99.8;174;131;124.0;0;0;14.1;57.3;68;409;-1
2016/12/12;01:08:30;1481504910;101.6;175;134;126.0;0;0;14.1;57.3;68;409;-1
2016/12/12;01:13:40;1481505220;92.7;170;123;119.0;0;0;14.1;57.3;68;411;-1
2016/12/12;01:18:50;1481505530;93.6;171;124;113.0;0;0;14.1;57.3;68;412;-1
2016/12/12;01:24:00;1481505840;98.9;173;130;124.0;0;0;14.1;57.3;69;412;-1
2016/12/12;01:29:10;1481506150;90.9;169;120;108.0;0;0;14.0;57.2;69;412;-1
2016/12/12;01:34:20;1481506460;101.6;175;134;120.0;0;0;14.0;57.2;69;412;-1
2016/12/12;01:39:30;1481506770;100.7;174;132;120.0;0;0;14.0;57.1;69;409;-1
2016/12/12;01:44:40;1481507080;93.6;171;124;115.0;0;0;14.0;57.2;69;408;-1
2016/12/12;01:49:50;1481507390;93.6;171;124;109.0;0;0;14.0;57.2;69;406;-1
2016/12/12;01:55:00;1481507700;97.1;172;128;123.0;0;0;14.0;57.2;69;409;-1
2016/12/12;02:00:10;1481508010;95.3;172;126;111.0;0;0;14.0;57.2;69;409;-1
2016/12/12;02:05:20;1481508320;94.4;171;125;115.0;0;0;14.0;57.2;69;408;-1
2016/12/12;02:10:30;1481508630;97.1;172;128;118.0;0;0;13.9;57.1;69;411;-1
2016/12/12;02:15:40;1481508940;101.6;175;134;119.0;0;0;13.9;57.1;69;412;-1
2016/12/12;02:20:50;1481509250;94.4;171;125;112.0;0;0;13.9;57.1;69;410;-1
2016/12/12;02:26:00;1481509560;90.0;169;119;107.0;0;0;14.0;57.1;69;411;-1
2016/12/12;02:31:10;1481509870;94.4;171;125;119.0;0;0;13.9;57.1;69;410;-1
2016/12/12;02:36:20;1481510180;97.1;172;128;118.0;0;0;13.9;57.0;69;409;-1
2016/12/12;02:41:30;1481510490;90.0;169;119;108.0;0;0;13.9;57.0;69;409;-1
2016/12/12;02:46:40;1481510800;86.4;167;115;106.0;0;0;13.9;57.0;69;412;-1
2016/12/12;02:51:50;1481511110;86.4;167;115;106.0;0;0;13.9;57.0;69;410;-1
2016/12/12;02:57:00;1481511420;95.3;172;126;116.0;0;0;13.9;57.0;69;407;-1
2016/12/12;03:02:10;1481511730;95.3;172;126;112.0;0;0;13.9;57.1;69;408;-1
2016/12/12;03:07:20;1481512040;89.1;168;118;108.0;0;0;13.9;57.0;69;409;-1
2016/12/12;03:12:30;1481512350;83.7;166;112;98.0;0;0;13.9;56.9;69;411;-1
2016/12/12;03:17:40;1481512660;82.8;165;111;101.0;0;0;13.9;56.9;69;410;-1
2016/12/12;03:22:50;1481512970;83.7;166;112;102.0;0;0;13.9;57.0;69;411;-1
2016/12/12;03:28:00;1481513280;81.9;165;109;100.0;0;0;13.9;57.1;69;405;-1
2016/12/12;03:33:10;1481513590;83.7;166;112;97.0;0;0;13.9;57.1;69;405;-1
2016/12/12;03:38:20;1481513900;83.7;166;112;99.0;0;0;13.9;57.1;69;406;-1
2016/12/12;03:43:30;1481514210;83.7;166;112;104.0;0;0;13.9;57.0;69;406;-1
2016/12/12;03:48:40;1481514520;85.5;166;114;101.0;0;0;13.9;57.0;69;405;-1
2016/12/12;03:53:50;1481514830;89.1;168;118;108.0;0;0;13.9;56.9;69;405;-1
2016/12/12;03:59:00;1481515140;83.7;166;112;97.0;0;0;13.8;56.8;69;403;-1
2016/12/12;04:04:10;1481515450;86.4;167;115;107.0;0;0;13.8;56.8;69;404;-1
2016/12/12;04:09:20;1481515760;85.5;166;114;104.0;0;0;13.8;56.8;70;402;-1
2016/12/12;04:14:30;1481516070;89.1;168;118;109.0;0;0;13.8;56.8;70;407;-1
2016/12/12;04:19:40;1481516380;88.2;168;117;109.0;0;0;13.8;56.8;70;410;-1
2016/12/12;04:24:50;1481516690;81.9;165;109;98.0;0;0;13.7;56.7;70;409;-1
2016/12/12;04:30:00;1481517000;87.3;167;116;102.0;0;0;13.7;56.7;70;409;-1
2016/12/12;04:35:10;1481517310;80.1;164;107;97.0;0;0;13.7;56.7;70;407;-1
2016/12/12;04:40:20;1481517620;81.0;164;108;94.0;0;0;13.7;56.7;70;403;-1
2016/12/12;04:45:30;1481517930;82.8;165;111;97.0;0;0;13.7;56.6;70;403;-1
2016/12/12;04:50:40;1481518240;80.1;164;107;95.0;0;0;13.7;56.6;70;401;-1
2016/12/12;04:55:50;1481518550;82.8;165;111;106.0;0;0;13.7;56.7;70;400;-1
2016/12/12;05:01:00;1481518860;83.7;166;112;103.0;0;0;13.7;56.7;70;400;-1
2016/12/12;05:06:10;1481519170;80.1;164;107;102.0;0;0;13.7;56.7;70;408;-1
2016/12/12;05:11:20;1481519480;82.8;165;111;103.0;0;0;13.7;56.7;70;402;-1
2016/12/12;05:16:30;1481519790;81.0;164;108;95.0;0;0;13.7;56.7;70;404;-1
2016/12/12;05:21:40;1481520100;87.3;167;116;98.0;0;0;13.7;56.7;70;401;-1
2016/12/12;05:26:50;1481520410;81.9;165;109;97.0;0;0;13.7;56.7;70;399;-1
2016/12/12;05:32:00;1481520720;83.7;166;112;98.0;0;0;13.7;56.7;70;398;-1
2016/12/12;05:37:10;1481521030;81.9;165;109;102.0;0;0;13.7;56.7;70;395;-1
2016/12/12;05:42:20;1481521340;83.7;166;112;100.0;0;0;13.7;56.7;70;396;-1
2016/12/12;05:47:30;1481521650;80.1;164;107;98.0;0;0;13.7;56.7;70;396;-1
2016/12/12;05:52:40;1481521960;79.2;163;106;98.0;0;0;13.7;56.7;70;393;-1
2016/12/12;05:57:50;1481522270;81.9;165;109;100.0;0;0;13.7;56.7;70;395;-1
2016/12/12;06:03:00;1481522580;83.7;166;112;99.0;0;0;13.7;56.7;70;394;-1
2016/12/12;06:08:10;1481522890;78.3;163;105;93.0;0;0;13.7;56.6;70;396;-1
2016/12/12;06:13:20;1481523200;83.7;166;112;104.0;0;0;13.7;56.6;70;396;-1
2016/12/12;06:18:30;1481523510;81.0;164;108;101.0;0;0;13.7;56.6;70;399;-1
2016/12/12;06:23:40;1481523820;82.8;165;111;101.0;0;0;13.7;56.6;70;402;-1
2016/12/12;06:28:50;1481524130;81.9;165;109;101.0;0;0;13.6;56.6;71;407;-1
2016/12/12;06:34:00;1481524440;81.9;165;109;103.0;0;0;13.7;56.6;70;408;-1
2016/12/12;06:39:10;1481524750;81.9;165;109;97.0;0;0;13.7;56.6;70;408;-1
2016/12/12;06:44:20;1481525060;79.2;163;106;95.0;0;0;13.7;56.6;70;407;-1
2016/12/12;06:49:30;1481525370;73.8;160;99;91.0;0;0;13.6;56.5;71;406;-1
2016/12/12;06:54:40;1481525680;80.1;164;107;101.0;0;0;13.6;56.6;71;409;-1
2016/12/12;06:59:50;1481525990;77.4;162;104;96.0;0;0;13.6;56.5;71;408;-1
2016/12/12;07:05:00;1481526300;74.7;161;100;93.0;0;0;13.6;56.5;71;409;-1
2016/12/12;07:10:10;1481526610;77.4;162;104;93.0;0;0;13.7;56.6;71;411;-1
2016/12/12;07:15:20;1481526920;79.2;163;106;95.0;0;0;13.7;56.6;71;412;-1
2016/12/12;07:20:30;1481527230;77.4;162;104;92.0;0;0;13.7;56.6;71;410;-1
2016/12/12;07:25:40;1481527540;80.1;164;107;98.0;0;0;13.7;56.6;71;410;-1
2016/12/12;07:30:50;1481527850;76.5;162;103;95.0;0;0;13.7;56.6;71;412;-1
2016/12/12;07:36:00;1481528160;72.0;160;96;89.0;0;0;13.7;56.6;71;416;-1
2016/12/12;07:41:10;1481528470;75.6;161;102;91.0;0;0;13.7;56.6;71;416;-1
2016/12/12;07:46:20;1481528780;75.6;161;102;97.0;0;0;13.6;56.6;71;412;-1
2016/12/12;07:51:30;1481529090;76.5;162;103;90.0;0;0;13.6;56.5;71;407;-1
2016/12/12;07:56:40;1481529400;81.9;165;109;98.0;0;0;13.6;56.5;71;412;-1
2016/12/12;08:01:50;1481529710;82.8;165;111;98.0;0;0;13.6;56.5;71;415;-1
2016/12/12;08:07:00;1481530020;82.8;165;111;103.0;0;0;13.7;56.6;71;467;-1
2016/12/12;08:12:10;1481530330;86.4;167;115;108.0;0;0;13.7;56.7;71;497;-1
2016/12/12;08:17:20;1481530640;86.4;167;115;114.0;0;0;13.8;56.8;71;510;-1
2016/12/12;08:22:30;1481530950;82.8;165;111;104.0;0;0;13.8;56.8;71;523;-1
2016/12/12;08:27:40;1481531260;81.9;165;109;104.0;0;0;13.8;56.9;71;540;-1
2016/12/12;08:32:50;1481531570;85.5;166;114;104.0;0;0;13.9;56.9;71;548;-1
2016/12/12;08:38:00;1481531880;79.2;163;106;100.0;0;0;13.9;57.0;71;554;-1
2016/12/12;08:43:10;1481532190;79.2;163;106;103.0;0;0;13.9;57.1;71;566;-1
2016/12/12;08:48:20;1481532500;80.1;164;107;99.0;0;0;14.0;57.2;71;560;-1
2016/12/12;08:53:30;1481532810;81.9;165;109;104.0;0;0;14.0;57.2;71;561;-1
2016/12/12;08:58:40;1481533120;86.4;167;115;108.0;0;0;14.0;57.2;73;565;-1
2016/12/12;09:03:50;1481533430;77.4;162;104;96.0;0;0;14.1;57.3;73;571;-1
2016/12/12;09:09:00;1481533740;89.1;168;118;112.0;0;0;14.1;57.3;73;568;-1
2016/12/12;09:14:10;1481534050;83.7;166;112;103.0;0;0;14.1;57.3;73;577;-1
2016/12/12;09:19:20;1481534360;81.0;164;108;101.0;0;0;14.1;57.3;73;554;-1
2016/12/12;09:24:30;1481534670;92.7;170;123;112.0;0;0;14.1;57.3;73;545;-1
2016/12/12;09:29:40;1481534980;90.9;169;120;117.0;0;0;14.0;57.3;73;548;-1
2016/12/12;09:34:50;1481535290;95.3;172;126;127.0;0;0;14.1;57.3;73;552;-1
2016/12/12;09:40:00;1481535600;99.8;174;131;125.0;0;0;14.1;57.3;73;552;-1
2016/12/12;09:45:10;1481535910;95.3;172;126;116.0;0;0;14.1;57.3;73;543;-1
2016/12/12;09:50:20;1481536220;99.8;174;131;122.0;0;0;14.1;57.3;73;540;-1
2016/12/12;09:55:30;1481536530;98.0;173;129;121.0;0;0;14.1;57.3;73;541;-1
2016/12/12;10:00:40;1481536840;98.9;173;130;124.0;0;0;14.1;57.3;73;556;-1
2016/12/12;10:05:50;1481537150;101.6;175;134;125.0;0;0;14.1;57.3;73;570;-1
2016/12/12;10:11:00;1481537460;106.1;177;139;125.0;0;0;14.1;57.3;73;560;-1
2016/12/12;10:16:10;1481537770;116.9;183;154;146.0;0;0;14.1;57.3;73;583;-1
2016/12/12;10:21:20;1481538080;119.6;184;157;153.0;0;0;14.1;57.3;73;588;-1
2016/12/12;10:26:30;1481538390;128.5;189;170;155.0;0;0;14.1;57.3;73;580;-1
2016/12/12;10:31:40;1481538700;125.8;187;166;156.0;0;0;14.1;57.3;73;577;-1
2016/12/12;10:36:50;1481539010;107.0;178;140;132.0;0;0;14.1;57.4;73;572;-1
2016/12/12;10:42:00;1481539320;112.4;180;147;137.0;0;0;14.1;57.4;73;611;-1
2016/12/12;10:47:10;1481539630;114.2;181;149;144.0;0;0;14.1;57.3;73;602;-1
2016/12/12;10:52:20;1481539940;107.9;178;141;134.0;0;0;14.1;57.4;73;606;-1
2016/12/12;10:57:30;1481540250;107.9;178;141;134.0;0;0;14.1;57.4;73;626;-1
2016/12/12;11:02:40;1481540560;95.3;172;126;116.0;0;0;14.1;57.4;73;603;-1
2016/12/12;11:07:50;1481540870;103.4;176;136;124.0;0;0;14.1;57.4;73;588;-1
2016/12/12;11:13:00;1481541180;97.1;172;128;119.0;0;0;14.1;57.4;73;623;-1
2016/12/12;11:18:10;1481541490;104.3;176;137;127.0;0;0;14.2;57.5;73;602;-1
2016/12/12;11:23:20;1481541800;103.4;176;136;128.0;0;0;14.2;57.5;73;591;-1
2016/12/12;11:28:30;1481542110;102.5;175;135;127.0;0;0;14.2;57.5;73;601;-1
2016/12/12;11:33:40;1481542420;105.2;177;138;126.0;0;0;14.2;57.6;73;612;-1
2016/12/12;11:38:50;1481542730;107.9;178;141;130.0;0;0;14.2;57.6;73;619;-1
2016/12/12;11:44:00;1481543040;98.9;173;130;121.0;0;0;14.3;57.7;73;625;-1
2016/12/12;11:49:10;1481543350;101.6;175;134;124.0;0;0;14.3;57.7;73;605;-1
2016/12/12;11:54:20;1481543660;98.0;173;129;120.0;0;0;14.3;57.7;73;603;-1
2016/12/12;11:59:30;1481543970;99.8;174;131;122.0;0;0;14.3;57.7;73;593;-1
2016/12/12;12:04:40;1481544280;107.0;178;140;129.0;0;0;14.3;57.7;73;597;-1
2016/12/12;12:09:50;1481544590;93.6;171;124;111.0;0;0;14.3;57.7;73;580;-1
2016/12/12;12:15:00;1481544900;103.4;176;136;122.0;0;0;14.3;57.7;73;598;-1
2016/12/12;12:20:10;1481545210;99.8;174;131;118.0;0;0;14.3;57.7;73;611;-1
2016/12/12;12:25:20;1481545520;101.6;175;134;123.0;0;0;14.3;57.7;73;633;-1
2016/12/12;12:30:30;1481545830;102.5;175;135;125.0;0;0;14.3;57.8;73;620;-1
2016/12/12;12:35:40;1481546140;102.5;175;135;132.0;0;0;14.4;57.8;73;625;-1
2016/12/12;12:40:50;1481546450;103.4;176;136;128.0;0;0;14.4;57.8;73;616;-1
2016/12/12;12:46:00;1481546760;101.6;175;134;128.0;0;0;14.4;57.9;73;601;-1
2016/12/12;12:51:10;1481547070;98.9;173;130;118.0;0;0;14.4;57.9;73;587;-1
2016/12/12;12:56:20;1481547380;90.9;169;120;113.0;0;0;14.4;57.9;73;587;-1
2016/12/12;13:01:30;1481547690;104.3;176;137;124.0;0;0;14.4;57.9;73;593;-1
2016/12/12;13:06:40;1481548000;98.9;173;130;118.0;0;0;14.4;57.9;73;585;-1
2016/12/12;13:11:50;1481548310;98.0;173;129;114.0;0;0;14.4;57.8;73;572;-1
2016/12/12;13:17:00;1481548620;104.3;176;137;126.0;0;0;14.4;57.8;73;562;-1
2016/12/12;13:22:10;1481548930;98.0;173;129;117.0;0;0;14.4;57.8;73;568;-1
2016/12/12;13:27:20;1481549240;98.9;173;130;119.0;0;0;14.4;57.9;73;582;-1
2016/12/12;13:32:30;1481549550;100.7;174;132;120.0;0;0;14.4;57.9;73;590;-1
2016/12/12;13:37:40;1481549860;106.1;177;139;131.0;0;0;14.4;57.9;73;589;-1
2016/12/12;13:42:50;1481550170;103.4;176;136;128.0;0;0;14.4;57.9;73;584;-1
2016/12/12;13:48:00;1481550480;105.2;177;138;124.0;0;0;14.4;57.9;74;619;-1
2016/12/12;13:53:10;1481550790;98.9;173;130;121.0;0;0;14.4;57.9;74;580;-1
2016/12/12;13:58:20;1481551100;96.2;172;127;121.0;0;0;14.4;58.0;74;586;-1
2016/12/12;14:03:30;1481551410;104.3;176;137;125.0;0;0;14.5;58.0;74;615;-1
2016/12/12;14:08:40;1481551720;99.8;174;131;123.0;0;0;14.5;58.0;74;601;-1
2016/12/12;14:13:50;1481552030;96.2;172;127;115.0;0;0;14.5;58.0;74;582;-1
2016/12/12;14:19:00;1481552340;107.0;178;140;130.0;0;0;14.5;58.1;74;593;-1
2016/12/12;14:24:10;1481552650;104.3;176;137;124.0;0;0;14.5;58.1;74;612;-1
2016/12/12;14:29:20;1481552960;97.1;172;128;120.0;0;0;14.5;58.1;74;628;-1
2016/12/12;14:34:30;1481553270;103.4;176;136;131.0;0;0;14.5;58.1;74;599;-1
2016/12/12;14:39:40;1481553580;107.0;178;140;129.0;0;0;14.5;58.1;74;601;-1
2016/12/12;14:44:50;1481553890;97.1;172;128;117.0;0;0;14.5;58.2;74;588;-1
2016/12/12;14:50:00;1481554200;99.8;174;131;117.0;0;0;14.6;58.2;74;592;-1
2016/12/12;14:55:10;1481554510;94.4;171;125;117.0;0;0;14.6;58.2;74;600;-1
2016/12/12;15:00:20;1481554820;106.1;177;139;131.0;0;0;14.6;58.2;74;610;-1
2016/12/12;15:05:30;1481555130;107.9;178;141;133.0;0;0;14.6;58.2;74;651;-1
2016/12/12;15:10:40;1481555440;101.6;175;134;116.0;0;0;14.6;58.2;74;650;-1
2016/12/12;15:15:50;1481555750;101.6;175;134;123.0;0;0;14.6;58.2;73;615;-1
2016/12/12;15:21:00;1481556060;95.3;172;126;117.0;0;0;14.6;58.2;73;604;-1
2016/12/12;15:26:10;1481556370;103.4;176;136;125.0;0;0;14.6;58.2;73;588;-1
2016/12/12;15:31:20;1481556680;102.5;175;135;121.0;0;0;14.6;58.2;73;586;-1
2016/12/12;15:36:30;1481556990;107.0;178;140;130.0;0;0;14.6;58.2;73;581;-1
